Africa,Belgium,China,Czechia,Georgia,Germany,Hungary,Italy,Lithuania,Moldova,Poland,Armur,Kaliningrad,Karbardino-Balkaria,Primorsky,Ulyanovsk,Serbia,Ukraine
Africa,NA,0.1,0.1,0.2,55.4,0.1,0.1,0,0.1,0.1,0.3,0.2,0.1,NA,0.2,0.4,0.1,0.1
Belgium,1.4,NA,1.4,1.8,0.7,0.5,1.3,1.6,0.7,1.9,0.7,1.3,0.6,NA,1.2,1.1,3.4,0.7
China,1.1,1.1,NA,1.4,0.6,0.5,6.9,0.4,0.9,1.3,0.6,4.4,0.9,NA,5,0.7,0.9,0.9
Czechia,1.3,2.5,1.1,NA,1,0.6,1.7,0.9,1.2,2.2,1.2,1.2,0.9,NA,1.3,1.4,2.1,0.9
Georgia,0.9,0.6,0.8,0.7,NA,0.5,0.9,0.6,3.5,0.8,16.5,1,1.1,NA,0.5,8.1,0.6,1.2
Germany,0.1,0.1,0.1,0.2,0.3,NA,0.3,0,0,0.3,0,0.2,0,NA,0.3,0.5,0,0.1
Hungary,1.4,1,8.3,0.9,0.7,0.7,NA,0.8,0.7,0.7,0.7,3.4,0.9,NA,2.7,0.8,1,0.9
Italy,0.3,0.4,0.3,0.5,0.4,0,0.4,NA,0.2,0.4,0.1,0.6,0.2,NA,0.3,0.4,2.9,0.2
Lithuania,0.2,0.4,0.4,0.6,0.4,0.2,0.8,0.1,NA,0.8,1.9,0.4,4.6,NA,0.6,1.6,0.4,2
Moldova,1.8,2.2,1.4,2,0.9,0.7,1.4,1,0.8,NA,0.5,1.1,0.8,NA,1.2,0.9,1.7,1.3
Poland,0.1,0.3,0.5,0.6,0.5,7.1,0.6,0.1,5.9,0.8,NA,0.3,2.6,NA,0.4,1.3,0.3,6.7
Armur,1.7,1,2.4,0.9,0.8,1,1.9,0.5,0.9,0.9,1,NA,1.1,NA,6.8,0.8,1.5,1
Kaliningrad,0.7,0.5,0.4,0.6,0.4,0.2,0.4,0.3,1.7,0.6,0.5,0.6,NA,NA,0.6,0.9,0.3,0.6
Karbardino-Balkaria,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Primorsky,1.3,1.2,2.9,0.8,1,0.6,2.3,0.7,0.9,0.8,0.7,7.4,0.6,NA,NA,1.1,0.8,1.2
Ulyanovsk,1.1,1.2,0.8,0.9,1.4,0.6,0.7,0.9,1.1,0.8,1.4,0.8,0.9,NA,1,NA,0.7,0.9
Serbia,0.6,3.2,0.9,1.3,0.6,0.2,0.6,50.3,0.5,1,0.3,0.6,0.4,NA,0.6,0.5,NA,0.6
Ukraine,0.5,10.5,2.9,13.5,0.4,0.4,2.6,1.1,1,15.9,0.6,1.7,0.5,NA,1.5,0.9,12.5,NA
